Address,Parcel ID,Final Sale Price,Closing Date,Sale Status,Buyer Status,Purchaser Type,Program,Council District,Neighborhood,Latitude,Longitude,Location
11324 Lakepointe,21064841.,2000.00,08/30/2016,Closed,Selected,Homebuyer,Auction,4,Yorkshire Woods,42.422322,-82.949601,"location
(42.422322, -82.949601)"
9132 Steel,22022070.,1750.00,02/20/2018,Closed,Selected,,Auction,7,Barton-McFarland,42.361492,-83.16991,"location
(42.361492, -83.16991)"
9316 Steel,22022096.,1000.00,03/20/2018,Closed,Selected,Investor,Auction,7,Barton-McFarland,42.364109,-83.169981,"location
(42.364109, -83.169981)"
20750 Orangelawn,22003345.,4300.00,10/25/2016,Closed,Selected,Homebuyer,Auction,7,Franklin Park,42.36737,-83.24462,"location
(42.36737, -83.24462)"
11224 Engleside,21013876.,3050.00,04/20/2017,Closed,Selected,Homebuyer,Auction,4,LaSalle College Park,42.415807,-83.006476,"location
(42.415807, -83.006476)"
11265 College,21013583.,4200.00,03/08/2018,Closed,Selected,,Auction,4,LaSalle College Park,42.414821,-83.005076,"location
(42.414821, -83.005076)"
10343 Roxbury,21059045.,1400.00,12/05/2016,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.413911,-82.955876,"location
(42.413911, -82.955876)"
10238 Beaconsfield,21065805.,7200.00,08/04/2016,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.414041,-82.95254,"location
(42.414041, -82.95254)"
9964 Balfour,21067802.,3600.00,04/10/2017,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.413161,-82.949461,"location
(42.413161, -82.949461)"
10859 Balfour,21067968.,4600.00,08/08/2016,Closed,Selected,Investor,Auction,4,Yorkshire Woods,42.421775,-82.943934,"location
(42.421775, -82.943934)"
10801 Balfour,21067975.,5000.00,01/10/2017,Closed,Selected,Investor,Auction,4,Yorkshire Woods,42.42111,-82.944433,"location
(42.42111, -82.944433)"
10827 Marne,21068496.009,4300.00,02/07/2017,Closed,Selected,Investor,Auction,4,Moross-Morang,42.424906,-82.93637,"location
(42.424906, -82.93637)"
10436 Duprey,21068527.006,5200.00,07/18/2016,Closed,Selected,Homebuyer,Auction,4,Moross-Morang,42.421448,-82.936785,"location
(42.421448, -82.936785)"
316 Philip,21059930.,1000.00,01/04/2017,Closed,Selected,Homebuyer,Auction,4,Jefferson Chalmers,42.364398,-82.935664,"location
(42.364398, -82.935664)"
656 Philip,21059997.,1000.00,09/09/2016,Closed,Selected,Homebuyer,Auction,4,Jefferson Chalmers,42.370219,-82.939524,"location
(42.370219, -82.939524)"
855 Manistique,21061721.,1100.00,06/16/2016,Closed,Selected,Investor,Auction,4,Jefferson Chalmers,42.372471,-82.94048,"location
(42.372471, -82.94048)"
631 Manistique,21061751.,1200.00,05/26/2017,Closed,Selected,Investor,Auction,4,Jefferson Chalmers,42.370033,-82.938855,"location
(42.370033, -82.938855)"
4690 Three Mile Dr,21071146.,1500.00,07/01/2016,Closed,Selected,Homebuyer,Auction,4,Morningside,42.400359,-82.938287,"location
(42.400359, -82.938287)"
5581 Three Mile Dr,21071239.,1000.00,07/22/2016,Closed,Selected,Investor,Auction,4,Morningside,42.406634,-82.943127,"location
(42.406634, -82.943127)"
4338 Courville,21071437.,5000.00,03/15/2017,Closed,Selected,Investor,Auction,4,Morningside,42.398453,-82.93579,"location
(42.398453, -82.93579)"
4707 Courville,21071718.,10550.00,09/22/2017,Closed,Selected,Investor,Auction,4,Morningside,42.400701,-82.938017,"location
(42.400701, -82.938017)"
4319 Courville,21071744.,1000.00,06/15/2016,Closed,Selected,Homebuyer,Auction,4,Morningside,42.397989,-82.936245,"location
(42.397989, -82.936245)"
5805 Farmbrook,21078143.,1000.00,11/11/2016,Closed,Selected,Homebuyer,Auction,4,Cornerstone Village,42.416053,-82.923952,"location
(42.416053, -82.923952)"
4159 Courville,21071754.,1600.00,05/27/2016,Closed,Selected,Homebuyer,Auction,4,Morningside,42.396849,-82.9355,"location
(42.396849, -82.9355)"
3943 Courville,21071771.,2900.00,06/23/2016,Closed,Selected,Homebuyer,Auction,4,Morningside,42.395017,-82.934285,"location
(42.395017, -82.934285)"
545 Philip,21060801.,4640.00,04/13/2017,Closed,Selected,Homebuyer,Auction,4,Jefferson Chalmers,42.36842,-82.939101,"location
(42.36842, -82.939101)"
11433 Stockwell,21071993.,3800.00,03/29/2017,Closed,Selected,Investor,Auction,4,Outer Drive-Hayes,42.419762,-82.963025,"location
(42.419762, -82.963025)"
270 Chalmers,21055095.,5550.00,05/10/2017,Closed,Selected,Homebuyer,Auction,4,Jefferson Chalmers,42.362449,-82.937324,"location
(42.362449, -82.937324)"
16114 Chapel,22111357.,5050.00,02/20/2018,Closed,Selected,,Auction,1,Miller Grove,42.407865,-83.253179,"location
(42.407865, -83.253179)"
18641 Glastonbury,22082390.,1000.00,09/14/2017,Closed,Selected,Homebuyer,Auction,1,Evergreen-Outer Drive,42.42747,-83.223271,"location
(42.42747, -83.223271)"
6458 Stahelin,22082741.,3200.00,08/14/2017,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.338299,-83.223824,"location
(42.338299, -83.223824)"
10044 Stahelin,22082968.,1000.00,11/15/2016,Closed,Selected,Investor,Auction,7,Franklin Park,42.369381,-83.224875,"location
(42.369381, -83.224875)"
15376 Archdale,22071262.,0.00,12/13/2016,Closed,Selected,,Auction,1,Crary/St Marys,42.402823,-83.21589,"location
(42.402823, -83.21589)"
17191 Murray Hill,22060371.,2300.00,04/20/2017,Closed,Selected,Investor,Auction,2,College Park,42.417204,-83.208311,"location
(42.417204, -83.208311)"
13985 Mettetal,22060581.,3600.00,01/17/2017,Closed,Selected,Investor,Auction,1,Greenfield-Grand River,42.388141,-83.207142,"location
(42.388141, -83.207142)"
13535 Mettetal,22060603.,9200.00,01/02/2018,Closed,Selected,Homebuyer,Auction,1,Schoolcraft Southfield,42.38521,-83.206829,"location
(42.38521, -83.206829)"
7400 Clayburn,22068379.,1600.00,12/21/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.345948,-83.21133,"location
(42.345948, -83.21133)"
12933 Asbury Park,22062082.,10100.00,08/15/2016,Closed,Selected,Homebuyer,Auction,1,Schoolcraft Southfield,42.384114,-83.207984,"location
(42.384114, -83.207984)"
6260 Grandville,22088011.,12400.00,02/23/2018,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.335683,-83.228699,"location
(42.335683, -83.228699)"
8317 Prest,22049429.,8350.00,11/22/2017,Closed,Selected,Homebuyer,Auction,7,Fiskhorn,42.355124,-83.196019,"location
(42.355124, -83.196019)"
6780 Memorial,22067422.,1000.00,08/16/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.341007,-83.21056,"location
(42.341007, -83.21056)"
15730 Southfield,22073372.,4500.00,07/16/2018,Closed,Selected,,Auction,1,Crary/St Marys,42.405481,-83.217722,"location
(42.405481, -83.217722)"
9147 Littlefield,22027561.,1800.00,03/07/2017,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.361589,-83.175533,"location
(42.361589, -83.175533)"
18400 Sunderland Rd,22084800.,8900.00,11/18/2016,Closed,Selected,Homebuyer,Auction,1,Evergreen-Outer Drive,42.424874,-83.228108,"location
(42.424874, -83.228108)"
6386 Evergreen,22094955.,1000.00,09/20/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.337154,-83.234767,"location
(42.337154, -83.234767)"
7694 Evergreen,22095091.,8100.00,07/06/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.348132,-83.235197,"location
(42.348132, -83.235197)"
7698 Evergreen,22095092-3,11400.00,01/16/2018,Closed,Selected,Investor,Auction,7,Warrendale,42.348205,-83.2352,"location
(42.348205, -83.2352)"
18619 Strathmoor,22038186.,22100.00,12/21/2016,Closed,Selected,Homebuyer,Auction,2,Winship,42.427474,-83.189064,"location
(42.427474, -83.189064)"
6065 Piedmont,22087975.,3600.00,09/22/2017,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.333363,-83.228116,"location
(42.333363, -83.228116)"
7247 Auburn,22092972.,3400.00,09/08/2016,Closed,Selected,Investor,Auction,7,Warrendale,42.343945,-83.233304,"location
(42.343945, -83.233304)"
6765 Mettetal,22060908.,1000.00,08/15/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.340929,-83.205081,"location
(42.340929, -83.205081)"
9619 Grandville,22088847.,1750.00,01/10/2017,Closed,Selected,Homebuyer,Auction,7,Franklin Park,42.366548,-83.230398,"location
(42.366548, -83.230398)"
6456 Westwood,22089166.,2900.00,10/18/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.338186,-83.229955,"location
(42.338186, -83.229955)"
18203 Robson,22044112.,5250.00,04/12/2018,Closed,Selected,,Auction,2,Winship,42.423535,-83.193874,"location
(42.423535, -83.193874)"
6900 Auburn,22092166.,2500.00,01/27/2017,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.342365,-83.23251,"location
(42.342365, -83.23251)"
6720 Piedmont,22086882.,1300.00,09/13/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.339978,-83.227633,"location
(42.339978, -83.227633)"
6731 Longacre,22070859.,6100.00,04/12/2017,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.340299,-83.213694,"location
(42.340299, -83.213694)"
11941 Laing,21058053.,1100.00,06/24/2016,Closed,Selected,Homebuyer,Auction,4,Denby,42.42493,-82.955349,"location
(42.42493, -82.955349)"
5525 University Pl,21077488-9,3100.00,07/15/2016,Closed,Selected,Homebuyer,Auction,4,Cornerstone Village,42.412318,-82.925155,"location
(42.412318, -82.925155)"
16809 Harlow,22070145.,3450.00,03/10/2017,Closed,Selected,Homebuyer,Auction,1,Crary/St Marys,42.414049,-83.215877,"location
(42.414049, -83.215877)"
6474 Longacre,22070195.,7000.00,08/08/2017,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.338657,-83.212944,"location
(42.338657, -83.212944)"
6766 Longacre,22070214.,1600.00,03/29/2017,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.340792,-83.213019,"location
(42.340792, -83.213019)"
10037 Whitcomb,22048175.,1000.00,02/07/2017,Closed,Selected,Investor,Auction,7,Plymouth-Hubbell,42.369843,-83.195556,"location
(42.369843, -83.195556)"
19486 Schaefer,22030272.,2050.00,02/15/2018,Closed,Selected,,Auction,2,Greenwich,42.436149,-83.180292,"location
(42.436149, -83.180292)"
6514 Minock,22090452.,1000.00,07/07/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.338936,-83.23119,"location
(42.338936, -83.23119)"
6732 Minock,22090462.,1100.00,11/14/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.340078,-83.231229,"location
(42.340078, -83.231229)"
18601 Freeland,22036049.,9000.00,06/02/2017,Closed,Selected,Investor,Auction,2,Winship,42.427365,-83.186636,"location
(42.427365, -83.186636)"
16856 Ferguson,22063295.,3100.00,04/27/2017,Closed,Selected,Investor,Auction,1,Crary/St Marys,42.414809,-83.209698,"location
(42.414809, -83.209698)"
14512 Southfield,22073270.,3800.00,04/04/2017,Closed,Selected,Homebuyer,Auction,1,Grandmont,42.394213,-83.217397,"location
(42.394213, -83.217397)"
19485 Coyle,22045259.,5250.00,12/04/2017,Closed,Selected,Homebuyer,Auction,2,San Bernardo,42.43541,-83.195473,"location
(42.43541, -83.195473)"
7325 Faust,22079368.,1000.00,06/24/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.345192,-83.221205,"location
(42.345192, -83.221205)"
6389 Faust,22079431.,3500.00,06/17/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.337362,-83.22093,"location
(42.337362, -83.22093)"
6201 Rosemont,22077407.,1000.00,10/17/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.334631,-83.218366,"location
(42.334631, -83.218366)"
6500 Penrod,22077478.,10600.00,09/12/2016,Closed,Selected,Investor,Auction,7,Warrendale,42.338921,-83.219089,"location
(42.338921, -83.219089)"
9310 Penrod,22077667.,1350.00,03/28/2017,Closed,Selected,Homebuyer,Auction,7,Franklin Park,42.36344,-83.21991,"location
(42.36344, -83.21991)"
18226 Stansbury,22033536.004L,1100.00,06/02/2016,Closed,Selected,Homebuyer,Auction,2,Winship,42.424212,-83.183368,"location
(42.424212, -83.183368)"
18579 Edinborough,22091072.,7050.00,06/07/2017,Closed,Selected,Investor,Auction,1,Evergreen-Outer Drive,42.427146,-83.234725,"location
(42.427146, -83.234725)"
6170 Stahelin,22082708.,13500.00,05/11/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.334311,-83.223676,"location
(42.334311, -83.223676)"
6388 Brace,22080862.,1000.00,06/30/2017,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.337333,-83.222631,"location
(42.337333, -83.222631)"
15464 Asbury Park,22061370.,3900.00,07/01/2016,Closed,Selected,Homebuyer,Auction,1,Crary/St Marys,42.404063,-83.208219,"location
(42.404063, -83.208219)"
6437 Minock,22091637.,1000.00,08/31/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.33787,-83.23182,"location
(42.33787, -83.23182)"
11351 Marlowe,22041470.,2500.00,12/08/2016,Closed,Selected,Homebuyer,Auction,7,Plymouth-Hubbell,42.37119,-83.189076,"location
(42.37119, -83.189076)"
13559 Rutherford,22056600.,3100.00,06/07/2018,Closed,Selected,,Auction,1,Schoolcraft Southfield,42.385591,-83.203242,"location
(42.385591, -83.203242)"
2726 Pasadena,10004400.,1000.00,06/21/2018,Closed,Selected,,Auction,2,Oakman Blvd Community,42.394732,-83.125934,"location
(42.394732, -83.125934)"
20437 Greeley,09019403.,1000.00,02/02/2017,Closed,Selected,Homebuyer,Auction,3,Nolan,42.445449,-83.088478,"location
(42.445449, -83.088478)"
3322 24th St,12008630.001,7000.00,09/21/2016,Closed,Selected,Investor,Auction,6,Chadsey Condon,42.333859,-83.093253,"location
(42.333859, -83.093253)"
2550 Lothrop,10001154.001,5000.00,03/30/2017,Closed,Selected,Homebuyer,Auction,5,LaSalle Gardens,42.361865,-83.100762,"location
(42.361865, -83.100762)"
3339 Williams,12007194.,10900.00,08/03/2017,Closed,Selected,Homebuyer,Auction,6,Chadsey Condon,42.334891,-83.090878,"location
(42.334891, -83.090878)"
16179 Lawton,12006304.,7600.00,05/25/2017,Closed,Selected,Investor,Auction,2,Martin Park,42.411261,-83.130483,"location
(42.411261, -83.130483)"
3375 25th St,12009567.,3100.00,05/17/2017,Closed,Selected,Homebuyer,Auction,6,Chadsey Condon,42.334071,-83.095193,"location
(42.334071, -83.095193)"
16128 Dexter,12010698.002L,1000.00,06/13/2018,Closed,Selected,,Auction,2,Martin Park,42.410555,-83.135891,"location
(42.410555, -83.135891)"
3310 23rd St,12008066.,18600.00,08/29/2016,Closed,Selected,Homebuyer,Auction,6,Chadsey Condon,42.334148,-83.092013,"location
(42.334148, -83.092013)"
7769 Braile,22106054.,10100.00,05/24/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.349039,-83.243217,"location
(42.349039, -83.243217)"
7336 Heyden,22098796.,5400.00,11/04/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.345114,-83.23757,"location
(42.345114, -83.23757)"
11393 Beaverland,22118727-8,9450.00,07/12/2017,Closed,Selected,Homebuyer,Auction,7,West Outer Drive,42.370479,-83.264799,"location
(42.370479, -83.264799)"
7786 Heyden,22098834.,1000.00,06/14/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.349412,-83.23774,"location
(42.349412, -83.23774)"
7632 Braile,22104935.,9200.00,03/27/2018,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.347233,-83.242322,"location
(42.347233, -83.242322)"
7448 Stout,22100954.,4000.00,04/18/2017,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.346614,-83.238809,"location
(42.346614, -83.238809)"
7240 Vaughan,22097316.,2800.00,12/06/2017,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.343822,-83.236311,"location
(42.343822, -83.236311)"
7773 Fielding,22103471.,2100.00,07/01/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.349177,-83.240753,"location
(42.349177, -83.240753)"
12800 Grayfield,22120270.,2550.00,01/10/2017,Closed,Selected,Homebuyer,Auction,1,Castle Rouge,42.381218,-83.268163,"location
(42.381218, -83.268163)"
19923 Lahser,22113609.,14000.00,07/05/2017,Closed,Selected,Investor,Auction,1,Berg-Lahser,42.436957,-83.259023,"location
(42.436957, -83.259023)"
15345 Heyden,22099694.,2100.00,11/04/2016,Closed,Selected,Investor,Auction,1,Brightmoor,42.401656,-83.239868,"location
(42.401656, -83.239868)"
1744 Canton,15009928.,2000.00,04/20/2017,Closed,Selected,Homebuyer,Auction,5,Islandview,42.353582,-83.008539,"location
(42.353582, -83.008539)"
2945 Dearing,09006229.,2600.00,07/14/2016,Closed,Selected,Investor,Auction,3,Campau/Banglatown,42.412079,-83.067034,"location
(42.412079, -83.067034)"
684 Hazelwood,04002358-9,1300.00,11/30/2016,Closed,Selected,Investor,Auction,5,Piety Hill,42.379723,-83.0855,"location
(42.379723, -83.0855)"
12595 Charest,09010309.,33600.00,11/30/2017,Closed,Selected,Homebuyer,Auction,3,Campau/Banglatown,42.410549,-83.063611,"location
(42.410549, -83.063611)"
16595 Inverness,08009840.,1000.00,09/02/2016,Closed,Selected,Homebuyer,Auction,2,Martin Park,42.414006,-83.123311,"location
(42.414006, -83.123311)"
8142 Roselawn,18014098.,1000.00,11/08/2016,Closed,Selected,Investor,Auction,6,Barton-McFarland,42.353969,-83.149459,"location
(42.353969, -83.149459)"
17175 Sioux,21002048.,5000.00,10/06/2016,Closed,Selected,Homebuyer,Auction,4,Cornerstone Village,42.404003,-82.926689,"location
(42.404003, -82.926689)"
8511 Cloverlawn,18014514.,2600.00,11/01/2017,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.356911,-83.151211,"location
(42.356911, -83.151211)"
8251 Cloverlawn,18014532.,5300.00,05/09/2017,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.355043,-83.151093,"location
(42.355043, -83.151093)"
8152 Northlawn,18014578.,6500.00,07/18/2017,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.354002,-83.151468,"location
(42.354002, -83.151468)"
4817 Chopin,18012329.,1000.00,10/04/2016,Closed,Selected,Homebuyer,Auction,6,Claytown,42.332545,-83.134703,"location
(42.332545, -83.134703)"
17810 Chester,21003466-7,3550.00,05/23/2017,Closed,Selected,Homebuyer,Auction,4,Cornerstone Village,42.420253,-82.928217,"location
(42.420253, -82.928217)"
8903 Esper,18017886.,0.00,04/03/2018,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.360351,-83.156591,"location
(42.360351, -83.156591)"
8897 Esper,18017887.,9300.00,10/06/2016,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.360271,-83.156692,"location
(42.360271, -83.156692)"
2250 Fischer,19010419.,4600.00,01/08/2018,Closed,Selected,,Auction,5,East Village,42.363109,-82.994106,"location
(42.363109, -82.994106)"
8253 Wyoming,18016190-1,10300.00,06/12/2017,Closed,Selected,Homebuyer,Auction,7,Aviation Sub,42.354954,-83.157999,"location
(42.354954, -83.157999)"
16126 Ilene,16040248.,6600.00,05/11/2018,Closed,Selected,,Auction,2,Fitzgerald/Marygrove,42.410153,-83.161877,"location
(42.410153, -83.161877)"
9115 Birwood,18017030.,1000.00,06/06/2017,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.361426,-83.163273,"location
(42.361426, -83.163273)"
8188 House,17005226.,3500.00,03/22/2018,Closed,Selected,,Auction,3,Nortown,42.43467,-83.020333,"location
(42.43467, -83.020333)"
3885 Burns,17006583.,1000.00,06/05/2017,Closed,Selected,Homebuyer,Auction,5,Pingree Park,42.371523,-83.002197,"location
(42.371523, -83.002197)"
3803 Burns,17006596.,3800.00,07/05/2017,Closed,Selected,Investor,Auction,5,Pingree Park,42.370508,-83.001462,"location
(42.370508, -83.001462)"
4607 51st St,18011764.,1000.00,07/29/2016,Closed,Selected,Homebuyer,Auction,6,Claytown,42.329963,-83.134655,"location
(42.329963, -83.134655)"
8978 Birwood,18016906.,1000.00,11/01/2016,Closed,Selected,Investor,Auction,7,Barton-McFarland,42.360936,-83.162563,"location
(42.360936, -83.162563)"
4222 Central,18009757.,1000.00,08/23/2016,Closed,Selected,Homebuyer,Auction,6,Claytown,42.326697,-83.134114,"location
(42.326697, -83.134114)"
4126 Seminole,17007663.,1000.00,11/29/2017,Closed,Selected,Investor,Auction,5,Pingree Park,42.371326,-83.00513,"location
(42.371326, -83.00513)"
17216 Beland,17015239.,2600.00,05/01/2017,Closed,Selected,Investor,Auction,3,Mount Olivet,42.42161,-83.008669,"location
(42.42161, -83.008669)"
17650 Beland,17015265.,1100.00,04/28/2017,Closed,Selected,Homebuyer,Auction,3,Mount Olivet,42.424499,-83.008787,"location
(42.424499, -83.008787)"
18500 Beland,17015314-5,1000.00,07/06/2016,Closed,Selected,Homebuyer,Auction,3,Mount Olivet,42.430381,-83.009065,"location
(42.430381, -83.009065)"
15848 Manor,16045380.,1000.00,06/14/2018,Closed,Selected,,Auction,2,Bethune Community,42.408439,-83.168338,"location
(42.408439, -83.168338)"
