Address,Parcel ID,Final Sale Price,Closing Date,Sale Status,Buyer Status,Purchaser Type,Program,Council District,Neighborhood,Latitude,Longitude,Location
14460 Rosemary,21009450.,1600.00,05/29/2018,Closed,Selected,,Own It Now,4,Outer Drive-Hayes,42.415664,-82.970384,"location
(42.415664, -82.970384)"
9930 Balfour,21067797.,1000.00,04/18/2017,Closed,Selected,Homebuyer,,4,Outer Drive-Hayes,42.412742,-82.949778,"location
(42.412742, -82.949778)"
13160 Pinehurst,16043656.,2000.00,03/29/2017,Closed,Selected,Homebuyer,Own It Now,7,Grand River-I96,42.384382,-83.165042,"location
(42.384382, -83.165042)"
14934 Pinehurst,16043734.,1100.00,07/20/2018,Closed,Selected,,Own It Now,2,Bethune Community,42.399726,-83.165714,"location
(42.399726, -83.165714)"
15450 Pinehurst,16043778.,1000.00,05/22/2018,Closed,Selected,,Own It Now,2,Bethune Community,42.404932,-83.166031,"location
(42.404932, -83.166031)"
15486 Pinehurst,16043783.,1500.00,06/07/2017,Closed,Selected,Investor,Own It Now,2,Bethune Community,42.405412,-83.166054,"location
(42.405412, -83.166054)"
15888 Pinehurst,16043818.,1600.00,02/14/2017,Closed,Selected,Homebuyer,Own It Now,2,Bethune Community,42.409042,-83.166257,"location
(42.409042, -83.166257)"
14016 Sorrento,22023505.,1100.00,01/18/2017,Closed,Selected,Investor,Own It Now,7,Happy Homes,42.389854,-83.17179,"location
(42.389854, -83.17179)"
11310 Rutherford,22055782.,1000.00,12/08/2017,Closed,Selected,Homebuyer,Own It Now,7,Joy Community,42.370352,-83.201911,"location
(42.370352, -83.201911)"
15373 Northlawn,16032344.,1300.00,10/05/2016,Closed,Selected,Homebuyer,Own It Now,2,Fitzgerald/Marygrove,42.403878,-83.153692,"location
(42.403878, -83.153692)"
14669 Northlawn,16032375.,1000.00,04/05/2016,Closed,Selected,Homebuyer,Own It Now,7,Chalfonte,42.397713,-83.153554,"location
(42.397713, -83.153554)"
12659 Santa Rosa,16020812.,1000.00,04/21/2017,Closed,Selected,Homebuyer,Own It Now,7,Oakman Blvd Community,42.382061,-83.141823,"location
(42.382061, -83.141823)"
8427 Westwood,22090187.,1000.00,04/05/2017,Closed,Selected,Homebuyer,Own It Now,7,Warrendale,42.35447,-83.2313,"location
(42.35447, -83.2313)"
14487 Maddelein,21021500.,1000.00,06/07/2018,Closed,Selected,,Own It Now,3,Regent Park,42.436319,-82.97351,"location
(42.436319, -82.97351)"
14805 Maddelein,21021528.,1500.00,05/25/2018,Closed,Selected,,Own It Now,3,Regent Park,42.436417,-82.969608,"location
(42.436417, -82.969608)"
11793 Wade,21006210.,1000.00,03/17/2017,Closed,Selected,Homebuyer,Own It Now,4,Wade,42.400971,-82.987409,"location
(42.400971, -82.987409)"
14904 Coram,21022073.002L,1000.00,07/25/2017,Closed,Selected,Homebuyer,Own It Now,3,Regent Park,42.437895,-82.968485,"location
(42.437895, -82.968485)"
14553 Coram,21022108.,1300.00,07/03/2017,Closed,Selected,Homebuyer,Own It Now,3,Regent Park,42.438556,-82.972408,"location
(42.438556, -82.972408)"
14935 Coram,21022125.,1600.00,07/31/2017,Closed,Selected,Homebuyer,Own It Now,3,Regent Park,42.438647,-82.967958,"location
(42.438647, -82.967958)"
19372 Archdale,22071463.,1000.00,05/31/2017,Closed,Selected,Homebuyer,Own It Now,2,Greenfield,42.433458,-83.217029,"location
(42.433458, -83.217029)"
2917 Hurlbut,19004826.,1600.00,01/08/2018,Closed,Selected,Investor,Own It Now,5,East Village,42.369442,-82.986786,"location
(42.369442, -82.986786)"
3450 Cadillac,19004975.,1000.00,01/19/2018,Closed,Selected,,Own It Now,5,East Village,42.3722,-82.989345,"location
(42.3722, -82.989345)"
8080 Orion,17004386.,1000.00,11/29/2017,Closed,Selected,Investor,Own It Now,3,Mount Olivet,42.426999,-83.022063,"location
(42.426999, -83.022063)"
14527 Liberal,21022860.,1200.00,10/06/2016,Closed,Selected,Homebuyer,Own It Now,3,Regent Park,42.440246,-82.972865,"location
(42.440246, -82.972865)"
14715 Liberal,21022871.,1000.00,04/28/2016,Closed,Selected,Homebuyer,,3,Regent Park,42.440278,-82.971434,"location
(42.440278, -82.971434)"
8061 Prairie,16023621.,1300.00,09/12/2017,Closed,Selected,Homebuyer,Own It Now,6,Midwest,42.35297,-83.1432,"location
(42.35297, -83.1432)"
15809 Monte Vista,16045018.,1000.00,10/17/2017,Closed,Selected,Homebuyer,Own It Now,2,Bethune Community,42.407909,-83.167875,"location
(42.407909, -83.167875)"
14945 Monte Vista,16045085.,2000.00,03/16/2018,Closed,Selected,Investor,Own It Now,2,Bethune Community,42.399837,-83.167439,"location
(42.399837, -83.167439)"
14601 Indiana,16036140.,1000.00,06/28/2017,Closed,Selected,Homebuyer,Own It Now,7,Chalfonte,42.396716,-83.157617,"location
(42.396716, -83.157617)"
14430 Lappin,21021758.,1600.00,08/04/2016,Closed,Selected,Homebuyer,Own It Now,3,Regent Park,42.436677,-82.974564,"location
(42.436677, -82.974564)"
8949 Rutherford,22056731.003,1000.00,01/26/2017,Closed,Selected,,Own It Now,7,Joy Community,42.360141,-83.202667,"location
(42.360141, -83.202667)"
7773 Rutherford,22056765.,2800.00,12/15/2017,Closed,Selected,Investor,Own It Now,7,Warren Ave Community,42.34943,-83.201769,"location
(42.34943, -83.201769)"
8806 Crocuslawn,18006036.,1100.00,08/31/2017,Closed,Selected,Homebuyer,Own It Now,7,Barton-McFarland,42.368635,-83.15751,"location
(42.368635, -83.15751)"
20211 Dresden,21034816.,2200.00,08/11/2017,Closed,Selected,Investor,Own It Now,3,Conner Creek,42.445622,-83.000568,"location
(42.445622, -83.000568)"
19163 Beaconsfield,21065982-3,1900.00,01/24/2017,Closed,Selected,Investor,Own It Now,4,Moross-Morang,42.431007,-82.94101,"location
(42.431007, -82.94101)"
6927 Bulwer,18001737.,1300.00,12/08/2016,Closed,Selected,Homebuyer,Own It Now,6,Claytown,42.32624,-83.126771,"location
(42.32624, -83.126771)"
9595 Rutherford,22056719.,1000.00,06/06/2017,Closed,Selected,Homebuyer,Own It Now,7,Joy Community,42.366735,-83.202451,"location
(42.366735, -83.202451)"
1486 Harding,21039231.,2000.00,03/05/2018,Closed,Selected,,Own It Now,4,East Village,42.365377,-82.97743,"location
(42.365377, -82.97743)"
5633 Daniels,18010846.,1100.00,11/30/2016,Closed,Selected,Investor,Own It Now,6,Claytown,42.33937,-83.132556,"location
(42.33937, -83.132556)"
4177 Cadillac,19005358.,1000.00,05/11/2016,Closed,Selected,Homebuyer,Own It Now,4,West End,42.376573,-82.993333,"location
(42.376573, -82.993333)"
5982 Manistique,21061299.,2700.00,04/19/2017,Closed,Selected,Homebuyer,Own It Now,4,Chandler Park-Chalmers,42.404289,-82.960615,"location
(42.404289, -82.960615)"
5667 Braden,18011288.,1300.00,10/27/2016,Closed,Selected,Homebuyer,Own It Now,6,Claytown,42.338926,-83.135184,"location
(42.338926, -83.135184)"
5906 Cecil,18011901.,3000.00,03/14/2018,Closed,Selected,Investor,Own It Now,6,Claytown,42.340209,-83.138389,"location
(42.340209, -83.138389)"
20036 Goulburn,21032219.,1000.00,06/15/2018,Closed,Selected,,Own It Now,3,Conner Creek,42.444376,-82.993659,"location
(42.444376, -82.993659)"
20501 Goulburn,21032266.,1000.00,12/01/2017,Closed,Selected,Investor,Own It Now,3,Conner Creek,42.447559,-82.994561,"location
(42.447559, -82.994561)"
20315 Goulburn,21032267.,1000.00,02/07/2018,Closed,Selected,Investor,,3,Conner Creek,42.447274,-82.994547,"location
(42.447274, -82.994547)"
12773 Tuller,16027184.,1000.00,08/08/2017,Closed,Selected,Investor,,7,Oakman Blvd Community,42.383526,-83.146619,"location
(42.383526, -83.146619)"
15340 Griggs,16041105.,1100.00,05/24/2017,Closed,Selected,Homebuyer,Own It Now,2,Bethune Community,42.403123,-83.162624,"location
(42.403123, -83.162624)"
9590 Cheyenne,22025631.,1100.00,08/28/2017,Closed,Selected,Homebuyer,Own It Now,7,Barton-McFarland,42.367222,-83.173777,"location
(42.367222, -83.173777)"
8220 E Hildale,17004541.001,2800.00,06/13/2017,Closed,Selected,Investor,,3,Mount Olivet,42.430217,-83.020416,"location
(42.430217, -83.020416)"
11401 Sussex,22046942.,3000.00,10/05/2017,Closed,Selected,Homebuyer,Own It Now,7,Plymouth-Hubbell,42.37174,-83.194545,"location
(42.37174, -83.194545)"
2557 Stair,18010100.,8000.00,05/09/2017,Closed,Selected,Homebuyer,Own It Now,6,Springwells,42.316019,-83.124248,"location
(42.316019, -83.124248)"
2594 Honorah,18010161.,6100.00,06/09/2016,Closed,Selected,Homebuyer,Own It Now,6,Springwells,42.316287,-83.124991,"location
(42.316287, -83.124991)"
2551 Honorah,18010215.,4300.00,05/27/2016,Closed,Selected,Homebuyer,Own It Now,6,Springwells,42.31555,-83.125169,"location
(42.31555, -83.125169)"
12695 Blackstone,22109545.,1000.00,02/28/2018,Closed,Selected,,,1,Brightmoor,42.380671,-83.24899,"location
(42.380671, -83.24899)"
14975 Tracey,22031918.,1100.00,05/16/2017,Closed,Selected,Homebuyer,Own It Now,2,Bethune Community,42.399711,-83.1804,"location
(42.399711, -83.1804)"
13091 Longview,21007758.,1000.00,04/05/2018,Closed,Selected,,Own It Now,4,Outer Drive-Hayes,42.409148,-82.975476,"location
(42.409148, -82.975476)"
11875 Engleside,21013960.,1400.00,04/05/2016,Closed,Selected,Homebuyer,,4,LaSalle College Park,42.419132,-82.998657,"location
(42.419132, -82.998657)"
12001 Engleside,21013961-2,1400.00,03/29/2016,Closed,Selected,Homebuyer,,4,LaSalle College Park,42.419265,-82.998286,"location
(42.419265, -82.998286)"
11815 Maiden,21006594.,1300.00,01/25/2018,Closed,Selected,,Own It Now,4,Wade,42.401814,-82.987503,"location
(42.401814, -82.987503)"
12227 Maiden,21006627.,1000.00,11/02/2016,Closed,Selected,Homebuyer,Own It Now,4,Wade,42.403308,-82.983156,"location
(42.403308, -82.983156)"
18435 Greenfield,22050645.,4100.00,08/01/2017,Closed,Selected,Investor,Own It Now,2,College Park,42.425526,-83.200051,"location
(42.425526, -83.200051)"
20242 Pelkey,21030015.,1500.00,06/29/2018,Closed,Selected,,Own It Now,3,Conner Creek,42.446483,-82.986454,"location
(42.446483, -82.986454)"
20521 Pelkey,21030044.,1000.00,12/14/2016,Closed,Selected,Homebuyer,Own It Now,3,Conner Creek,42.447971,-82.98718,"location
(42.447971, -82.98718)"
14376 Strathmoor,22037805.,1000.00,06/13/2016,Closed,Selected,Homebuyer,Own It Now,1,Hubbell-Lyndon,42.393544,-83.187047,"location
(42.393544, -83.187047)"
13332 Maiden,21006407.,1000.00,03/29/2017,Closed,Selected,Homebuyer,Own It Now,4,Outer Drive-Hayes,42.406758,-82.971656,"location
(42.406758, -82.971656)"
8287 St Marys,22059387.,1400.00,06/15/2016,Closed,Selected,Homebuyer,Own It Now,7,Warren Ave Community,42.353856,-83.204426,"location
(42.353856, -83.204426)"
12600 Longview,21007557.,1200.00,02/22/2018,Closed,Selected,,Own It Now,4,Wade,42.406795,-82.980417,"location
(42.406795, -82.980417)"
9141 Kensington,21072928.,1100.00,08/26/2016,Closed,Selected,Homebuyer,Own It Now,4,Yorkshire Woods,42.414189,-82.942736,"location
(42.414189, -82.942736)"
9811 Yorkshire,21073300.,1200.00,08/30/2016,Closed,Selected,Homebuyer,,4,Yorkshire Woods,42.415579,-82.94402,"location
(42.415579, -82.94402)"
10056 Montrose,22052944.,1000.00,08/29/2017,Closed,Selected,Investor,Own It Now,7,Joy Community,42.370026,-83.199512,"location
(42.370026, -83.199512)"
10007 Bishop,21073670.,1100.00,01/17/2017,Closed,Selected,Homebuyer,Own It Now,4,Yorkshire Woods,42.417006,-82.944969,"location
(42.417006, -82.944969)"
7009 W Lafayette,18000531.,2700.00,02/09/2017,Closed,Selected,Homebuyer,Own It Now,6,Central Southwest,42.305171,-83.112237,"location
(42.305171, -83.112237)"
4221 Dickerson,21049232.,1000.00,08/31/2017,Closed,Selected,Investor,Own It Now,4,Fox Creek,42.386974,-82.963831,"location
(42.386974, -82.963831)"
12155 Manor,18018281.,1000.00,08/25/2016,Closed,Selected,Homebuyer,Own It Now,7,Grand River-I96,42.377815,-83.167459,"location
(42.377815, -83.167459)"
17271 Braile,22105594.,2500.00,06/19/2018,Closed,Selected,,Own It Now,1,Holcomb Community,42.417354,-83.246426,"location
(42.417354, -83.246426)"
12024 Rutherford,22055821.,1000.00,09/29/2016,Closed,Selected,Investor,Own It Now,7,Plymouth-I96,42.375085,-83.202112,"location
(42.375085, -83.202112)"
13641 Griggs,16041727.,1000.00,02/09/2017,Closed,Selected,Investor,,7,Northwest Community,42.387812,-83.161989,"location
(42.387812, -83.161989)"
14268 Glenfield,21010427.,1000.00,08/22/2017,Closed,Selected,Homebuyer,Own It Now,4,Eden Gardens,42.416908,-82.974161,"location
(42.416908, -82.974161)"
5794 Cabot,20007882.,3200.00,02/23/2017,Closed,Selected,Investor,Own It Now,6,Claytown,42.333949,-83.152375,"location
(42.333949, -83.152375)"
4501 Farmbrook,21078209.,1200.00,08/16/2017,Closed,Selected,Investor,,4,Cornerstone Village,42.406402,-82.917561,"location
(42.406402, -82.917561)"
5212 Lumley,20008579.,1300.00,01/19/2017,Closed,Selected,Demolish,Own It Now,6,Claytown,42.332704,-83.141912,"location
(42.332704, -83.141912)"
14840 Flanders,21011240.,2000.00,10/13/2017,Closed,Selected,,Own It Now,4,Outer Drive-Hayes,42.419726,-82.968552,"location
(42.419726, -82.968552)"
9918 Longacre,22070333-4,2000.00,06/01/2018,Closed,Selected,,Own It Now,7,Joy Community,42.367897,-83.213956,"location
(42.367897, -83.213956)"
8108 Kirkwood,20009574.,1000.00,09/27/2016,Closed,Selected,Homebuyer,Own It Now,6,Claytown,42.337977,-83.147501,"location
(42.337977, -83.147501)"
14563 Greenlawn,16029968.,1500.00,03/24/2015,Closed,Selected,Homebuyer,Own It Now,7,Chalfonte,42.396294,-83.150432,"location
(42.396294, -83.150432)"
19518 Alcoy,21015638.,1000.00,07/27/2017,Closed,Selected,Demolish,Own It Now,3,Pulaski,42.4388,-82.988587,"location
(42.4388, -82.988587)"
15817 Rossini Drive,21025025.002L,1300.00,08/12/2016,Closed,Selected,Homebuyer,Own It Now,3,Regent Park,42.444095,-82.958036,"location
(42.444095, -82.958036)"
16201 Rossini Drive,21025051.,1200.00,06/10/2016,Closed,Selected,Homebuyer,,3,Regent Park,42.44415,-82.953408,"location
(42.44415, -82.953408)"
15870 Eastburn,21025572.001,1300.00,03/22/2017,Closed,Selected,Homebuyer,Own It Now,3,Regent Park,42.445351,-82.957048,"location
(42.445351, -82.957048)"
12450 Goulburn,21032021.,1100.00,06/13/2018,Closed,Selected,,Own It Now,4,Gratiot-Findlay,42.421704,-82.989814,"location
(42.421704, -82.989814)"
12644 Goulburn,21032040.,1000.00,03/08/2017,Closed,Selected,Homebuyer,,4,Gratiot-Findlay,42.423236,-82.991979,"location
(42.423236, -82.991979)"
15700 Westbrook,22109765.,1000.00,06/08/2018,Closed,Selected,,Own It Now,1,Brightmoor,42.404206,-83.250272,"location
(42.404206, -83.250272)"
11849 Flanders,21011482.,1000.00,04/07/2017,Closed,Selected,Homebuyer,,4,Gratiot-Findlay,42.412052,-82.994712,"location
(42.412052, -82.994712)"
2138 Lenox,21049641.,1000.00,09/08/2016,Closed,Selected,Homebuyer,Own It Now,4,Riverbend,42.376753,-82.955185,"location
(42.376753, -82.955185)"
1148 Lenox,21049607.,2700.00,05/01/2018,Closed,Selected,,Own It Now,4,Riverbend,42.373032,-82.952749,"location
(42.373032, -82.952749)"
5285 Chatsworth,21069005.,3100.00,07/12/2017,Closed,Selected,Investor,Own It Now,4,Morningside,42.402932,-82.947795,"location
(42.402932, -82.947795)"
4844 Berkshire,21069175.,2000.00,07/19/2017,Closed,Selected,Homebuyer,Own It Now,4,Morningside,42.399635,-82.943799,"location
(42.399635, -82.943799)"
9632 Mansfield,22057026.,1000.00,02/23/2018,Closed,Selected,,,7,Joy Community,42.367206,-83.203008,"location
(42.367206, -83.203008)"
11400 Mansfield,22057067.,1000.00,08/29/2017,Closed,Selected,Homebuyer,Own It Now,7,Joy Community,42.371582,-83.203165,"location
(42.371582, -83.203165)"
20030 Monica,16021450.,1800.00,04/05/2016,Closed,Selected,Homebuyer,Own It Now,2,Garden Homes,42.44069,-83.144692,"location
(42.44069, -83.144692)"
13657 Thornton,22006272.,3200.00,02/13/2018,Closed,Selected,,Own It Now,7,Paveway,42.374418,-83.179346,"location
(42.374418, -83.179346)"
13687 Thornton,22006276.,1500.00,01/16/2018,Closed,Selected,Homebuyer,Own It Now,7,Paveway,42.374407,-83.179864,"location
(42.374407, -83.179864)"
20315 Ferguson,22063530.,1000.00,10/11/2017,Closed,Selected,Homebuyer,Own It Now,2,Greenfield,42.442663,-83.211689,"location
(42.442663, -83.211689)"
11708 Lakepointe,21064874.,0.00,04/12/2017,Closed,Selected,Homebuyer,,4,Moross-Morang,42.426537,-82.946455,"location
(42.426537, -82.946455)"
9749 Lakepointe,21065017.,1600.00,01/12/2018,Closed,Selected,Investor,Own It Now,4,Outer Drive-Hayes,42.411359,-82.958707,"location
(42.411359, -82.958707)"
5970 Cecil,18011910.,1200.00,08/31/2017,Closed,Selected,Investor,Own It Now,6,Claytown,42.340965,-83.138953,"location
(42.340965, -83.138953)"
5949 Cecil,18011957.,4200.00,06/22/2018,Closed,Selected,,Own It Now,6,Claytown,42.340497,-83.139327,"location
(42.340497, -83.139327)"
15370 Snowden,22027760.,1000.00,06/22/2018,Closed,Selected,,Own It Now,2,Bethune Community,42.403334,-83.176704,"location
(42.403334, -83.176704)"
8313 Heyden,22099945.024,1000.00,09/13/2016,Closed,Selected,Homebuyer,Own It Now,7,Warrendale,42.353761,-83.23859,"location
(42.353761, -83.23859)"
11384 Evergreen,22095407.,1000.00,06/27/2018,Closed,Selected,,Own It Now,7,Franklin Park,42.370751,-83.235777,"location
(42.370751, -83.235777)"
5689 Casper,20006908.,1300.00,04/19/2017,Closed,Selected,Investor,Own It Now,6,Claytown,42.336195,-83.142695,"location
(42.336195, -83.142695)"
5669 Casper,20006911.,1500.00,03/02/2017,Closed,Selected,Homebuyer,Own It Now,6,Claytown,42.335978,-83.142539,"location
(42.335978, -83.142539)"
2743 Casper,20007018.,3000.00,01/27/2017,Closed,Selected,Investor,Own It Now,6,Springwells,42.316529,-83.129046,"location
(42.316529, -83.129046)"
2713 Casper,20007023.,1900.00,08/31/2016,Closed,Selected,Homebuyer,Own It Now,6,Springwells,42.316165,-83.128786,"location
(42.316165, -83.128786)"
8139 Radcliffe,20009968.,2000.00,06/08/2018,Closed,Selected,,Own It Now,6,Claytown,42.339507,-83.1492,"location
(42.339507, -83.1492)"
8145 Radcliffe,20009969.,1600.00,01/19/2018,Closed,Selected,Investor,Own It Now,6,Claytown,42.339469,-83.149299,"location
(42.339469, -83.149299)"
2569 Montclair,21041143.,1100.00,09/26/2017,Closed,Selected,Homebuyer,Own It Now,4,East Village,42.370348,-82.980138,"location
(42.370348, -82.980138)"
13675 Allonby,22006498.,1900.00,05/02/2017,Closed,Selected,Homebuyer,Own It Now,7,Paveway,42.377557,-83.179723,"location
(42.377557, -83.179723)"
1129 Coplin,21051802.,100.00,04/18/2016,Closed,Selected,,Own It Now,4,Riverbend,42.372707,-82.950785,"location
(42.372707, -82.950785)"
15882 Ardmore,22034693-4,1000.00,03/29/2016,Closed,Selected,Homebuyer,Own It Now,2,Bethune Community,42.408655,-83.184501,"location
(42.408655, -83.184501)"
15830 Burt Rd,22107706.,1000.00,03/14/2017,Closed,Selected,Investor,Own It Now,1,Brightmoor,42.406426,-83.247018,"location
(42.406426, -83.247018)"
12162 Santa Rosa,16019899.,1000.00,08/16/2017,Closed,Selected,Homebuyer,Own It Now,7,Oakman Blvd Community,42.378469,-83.141039,"location
(42.378469, -83.141039)"
12330 Santa Rosa,16019911.,1000.00,09/21/2017,Closed,Selected,Homebuyer,Own It Now,7,Oakman Blvd Community,42.379803,-83.141102,"location
(42.379803, -83.141102)"
14965 Corbett,21007103.,1700.00,04/18/2016,Closed,Selected,Homebuyer,Own It Now,4,Outer Drive-Hayes,42.409606,-82.965266,"location
(42.409606, -82.965266)"
3801 Philip,21060600.,1000.00,12/08/2016,Closed,Selected,Investor,Own It Now,4,Fox Creek,42.388029,-82.951919,"location
(42.388029, -82.951919)"
12274 Chelsea,21007955.,1120.00,07/25/2017,Closed,Selected,Investor,Own It Now,4,Wade,42.406668,-82.984259,"location
(42.406668, -82.984259)"
8605 American,16024399.,3500.00,11/30/2017,Closed,Selected,Homebuyer,Own It Now,6,Midwest,42.358451,-83.144602,"location
(42.358451, -83.144602)"
15894 Turner,16027447.,1400.00,02/09/2017,Closed,Selected,Homebuyer,Own It Now,2,Fitzgerald/Marygrove,42.408861,-83.148268,"location
(42.408861, -83.148268)"
2667 S Deacon,20012227.,3000.00,04/23/2018,Closed,Selected,,Own It Now,6,Boynton,42.266572,-83.154313,"location
(42.266572, -83.154313)"
6415 Otis,18001543.,3900.00,12/06/2016,Closed,Selected,Homebuyer,Own It Now,6,Michigan-Martin,42.325226,-83.118269,"location
(42.325226, -83.118269)"
17187 Vaughan,22098193.001,1000.00,05/17/2018,Closed,Selected,,Own It Now,1,Holcomb Community,42.416446,-83.239505,"location
(42.416446, -83.239505)"
15368 Freeland,22035636.,1000.00,06/29/2018,Closed,Selected,Homebuyer,Own It Now,1,Bethune Community,42.403085,-83.185271,"location
(42.403085, -83.185271)"
12321 Evanston,21005171.,1000.00,12/02/2016,Closed,Selected,Homebuyer,,4,Ravendale,42.401086,-82.980586,"location
(42.401086, -82.980586)"
12651 Promenade,21009062.,1300.00,05/08/2018,Closed,Selected,,Own It Now,4,Wade,42.410422,-82.981729,"location
(42.410422, -82.981729)"
